PassengerId,Survived,Pclass,Sex,SibSp,Parch,Embarked,AgeGroup,CabinBool,Title,FareBand
1,0,3,0,1,0,1,4,0,1,1
2,1,1,1,1,0,2,6,1,3,4
3,1,3,1,0,0,1,5,0,2,2
4,1,1,1,1,0,1,5,1,3,4
5,0,3,0,0,0,1,5,0,1,2
6,0,3,0,0,0,3,5,0,1,2
7,0,1,0,0,0,1,6,1,1,4
8,0,3,0,3,1,1,1,0,4,3
9,1,3,1,0,2,1,5,0,3,2
10,1,2,1,1,0,2,3,0,3,3
11,1,3,1,1,1,1,1,1,2,3
12,1,1,1,0,0,1,6,1,2,3
13,0,3,0,0,0,1,4,0,1,2
14,0,3,0,1,5,1,6,0,1,4
15,0,3,1,0,0,1,3,0,2,1
16,1,2,1,0,0,1,6,0,3,3
17,0,3,0,4,1,3,1,0,4,3
18,1,2,0,0,0,1,5,0,1,2
19,0,3,1,1,0,1,5,0,3,3
20,1,3,1,0,0,2,6,0,3,1
21,0,2,0,0,0,1,5,0,1,3
22,1,2,0,0,0,1,5,1,1,2
23,1,3,1,0,0,3,3,0,2,2
24,1,1,0,0,0,1,5,1,1,4
25,0,3,1,3,1,1,2,0,2,3
26,1,3,1,1,5,1,6,0,3,4
27,0,3,0,0,0,2,5,0,1,1
28,0,1,0,3,2,1,4,1,1,4
29,1,3,1,0,0,3,4,0,2,1
30,0,3,0,0,0,1,5,0,1,1
31,0,1,0,0,0,2,6,0,6,3
32,1,1,1,1,0,2,6,1,3,4
33,1,3,1,0,0,3,4,0,2,1
34,0,2,0,0,0,1,7,0,1,2
35,0,1,0,1,0,2,5,0,1,4
36,0,1,0,1,0,1,6,0,1,4
37,1,3,0,0,0,2,5,0,1,1
38,0,3,0,0,0,1,4,0,1,2
39,0,3,1,2,0,1,3,0,2,3
40,1,3,1,1,0,2,3,0,2,2
41,0,3,1,1,0,1,6,0,3,2
42,0,2,1,1,0,1,5,0,3,3
43,0,3,0,0,0,2,5,0,1,1
44,1,2,1,1,2,2,1,0,2,4
45,1,3,1,0,0,3,4,0,2,1
46,0,3,0,0,0,1,5,0,1,2
47,0,3,0,1,0,3,5,0,1,3
48,1,3,1,0,0,3,4,0,2,1
49,0,3,0,2,0,2,5,0,1,3
50,0,3,1,1,0,1,3,0,3,3
51,0,3,0,4,1,1,2,0,4,4
52,0,3,0,0,0,1,4,0,1,1
53,1,1,1,1,0,2,6,1,3,4
54,1,2,1,1,0,1,5,0,3,3
55,0,1,0,0,1,2,7,1,1,4
56,1,1,0,0,0,1,5,1,1,4
57,1,2,1,0,0,1,4,0,2,2
58,0,3,0,0,0,2,5,0,1,1
59,1,2,1,1,2,1,1,0,2,3
60,0,3,0,5,2,1,2,0,4,4
61,0,3,0,0,0,2,4,0,1,1
62,1,1,1,0,0,1,6,1,2,4
63,0,1,0,1,0,1,6,1,1,4
64,0,3,0,3,2,1,1,0,4,3
65,0,1,0,0,0,2,5,0,1,3
66,1,3,0,1,1,2,1,0,4,3
67,1,2,1,0,0,1,5,1,3,2
68,0,3,0,0,0,1,4,0,1,2
69,1,3,1,4,2,1,3,0,2,2
70,0,3,0,2,0,1,5,0,1,2
71,0,2,0,0,0,1,5,0,1,2
72,0,3,1,5,2,1,3,0,2,4
73,0,2,0,0,0,1,4,0,1,4
74,0,3,0,1,0,2,5,0,1,2
75,1,3,0,0,0,1,5,0,1,4
76,0,3,0,0,0,1,5,1,1,1
77,0,3,0,0,0,1,5,0,1,1
78,0,3,0,0,0,1,5,0,1,2
79,1,2,0,0,2,1,1,0,4,3
80,1,3,1,0,0,1,5,0,2,2
81,0,3,0,0,0,1,4,0,1,2
82,1,3,0,0,0,1,5,0,1,2
83,1,3,1,0,0,3,4,0,2,1
84,0,1,0,0,0,1,5,0,1,4
85,1,2,1,0,0,1,3,0,2,2
86,1,3,1,3,0,1,5,0,3,3
87,0,3,0,1,3,1,3,0,1,4
88,0,3,0,0,0,1,5,0,1,2
89,1,1,1,3,2,1,4,1,2,4
90,0,3,0,0,0,1,4,0,1,2
91,0,3,0,0,0,1,5,0,1,2
92,0,3,0,0,0,1,4,0,1,1
93,0,1,0,1,0,1,6,1,1,4
94,0,3,0,1,2,1,5,0,1,3
95,0,3,0,0,0,1,6,0,1,1
96,0,3,0,0,0,1,5,0,1,2
97,0,1,0,0,0,2,7,1,1,4
98,1,1,0,0,1,2,4,1,1,4
99,1,2,1,0,1,1,5,0,3,3
100,0,2,0,1,0,1,5,0,1,3
101,0,3,1,0,0,1,5,0,2,1
102,0,3,0,0,0,1,5,0,1,1
103,0,1,0,0,1,1,4,1,1,4
104,0,3,0,0,0,1,5,0,1,2
105,0,3,0,2,0,1,6,0,1,2
106,0,3,0,0,0,1,5,0,1,1
107,1,3,1,0,0,1,4,0,2,1
108,1,3,0,0,0,1,5,0,1,1
109,0,3,0,0,0,1,6,0,1,1
110,1,3,1,1,0,3,4,0,2,3
111,0,1,0,0,0,1,6,1,1,4
112,0,3,1,1,0,2,3,0,2,2
113,0,3,0,0,0,1,4,0,1,2
114,0,3,1,1,0,1,4,0,2,2
115,0,3,1,0,0,2,3,0,2,3
116,0,3,0,0,0,1,4,0,1,2
117,0,3,0,0,0,3,7,0,1,1
118,0,2,0,1,0,1,5,0,1,3
119,0,1,0,0,1,2,4,1,1,4
120,0,3,1,4,2,1,1,0,2,4
121,0,2,0,2,0,1,4,0,1,4
122,0,3,0,0,0,1,5,0,1,2
123,0,2,0,1,0,2,5,0,1,3
124,1,2,1,0,0,1,5,1,2,2
125,0,1,0,0,1,1,6,1,1,4
126,1,3,0,1,0,2,2,0,4,2
127,0,3,0,0,0,3,5,0,1,1
128,1,3,0,0,0,1,4,0,1,1
129,1,3,1,1,1,2,4,1,2,3
130,0,3,0,0,0,1,6,0,1,1
131,0,3,0,0,0,2,5,0,1,1
132,0,3,0,0,0,1,4,0,1,1
133,0,3,1,1,0,1,6,0,3,3
134,1,2,1,1,0,1,5,0,3,3
135,0,2,0,0,0,1,5,0,1,2
136,0,2,0,0,0,2,4,0,1,3
137,1,1,1,0,2,1,4,1,2,3
138,0,1,0,1,0,1,6,1,1,4
139,0,3,0,0,0,1,3,0,1,2
140,0,1,0,0,0,2,4,1,1,4
141,0,3,1,0,2,2,6,0,3,3
142,1,3,1,0,0,1,4,0,2,1
143,1,3,1,1,0,1,4,0,3,3
144,0,3,0,0,0,3,4,0,1,1
145,0,2,0,0,0,1,3,0,1,2
146,0,2,0,1,1,1,4,0,1,4
147,1,3,0,0,0,1,5,0,1,1
148,0,3,1,2,2,1,2,0,2,4
149,0,2,0,0,2,1,6,1,1,3
150,0,2,0,0,0,1,6,0,6,2
151,0,2,0,0,0,1,6,0,6,2
152,1,1,1,1,0,1,4,1,3,4
153,0,3,0,0,0,1,6,0,1,2
154,0,3,0,0,2,1,6,0,1,3
155,0,3,0,0,0,1,5,0,1,1
156,0,1,0,0,1,2,6,0,1,4
157,1,3,1,0,0,3,3,0,2,1
158,0,3,0,0,0,1,5,0,1,2
159,0,3,0,0,0,1,5,0,1,2
160,0,3,0,8,2,1,1,0,4,4
161,0,3,0,0,1,1,6,0,1,3
162,1,2,1,0,0,1,6,0,3,3
163,0,3,0,0,0,1,5,0,1,1
164,0,3,0,0,0,1,3,0,1,2
165,0,3,0,4,1,1,1,0,4,4
166,1,3,0,0,2,1,2,0,4,3
167,1,1,1,0,1,1,6,1,3,4
168,0,3,1,1,4,1,6,0,3,3
169,0,1,0,0,0,1,5,0,1,3
170,0,3,0,0,0,1,5,0,1,4
171,0,1,0,0,0,1,7,1,1,4
172,0,3,0,4,1,3,1,0,4,3
173,1,3,1,1,1,1,1,0,2,2
174,0,3,0,0,0,1,4,0,1,2
175,0,1,0,0,0,2,6,1,1,3
176,0,3,0,1,1,1,3,0,1,1
177,0,3,0,3,1,1,1,0,4,3
178,0,1,1,0,0,2,6,1,2,3
179,0,2,0,0,0,1,5,0,1,2
180,0,3,0,0,0,1,6,0,1,1
181,0,3,1,8,2,1,4,0,2,4
182,0,2,0,0,0,2,5,0,1,3
183,0,3,0,4,2,1,2,0,4,4
184,1,2,0,2,1,1,1,1,4,4
185,1,3,1,0,2,1,1,0,2,3
186,0,1,0,0,0,1,5,1,1,4
187,1,3,1,1,0,3,6,0,3,3
188,1,1,0,0,0,1,6,0,1,3
189,0,3,0,1,1,3,6,0,1,3
190,0,3,0,0,0,1,6,0,1,1
191,1,2,1,0,0,1,5,0,3,2
192,0,2,0,0,0,1,4,0,1,2
193,1,3,1,1,0,1,4,0,2,1
194,1,2,0,1,1,1,1,1,4,3
195,1,1,1,0,0,2,6,1,3,3
196,1,1,1,0,0,2,6,1,2,4
197,0,3,0,0,0,3,5,0,1,1
198,0,3,0,0,1,1,6,0,1,2
199,1,3,1,0,0,3,4,0,2,1
200,0,2,1,0,0,1,4,0,2,2
201,0,3,0,0,0,1,5,0,1,2
202,0,3,0,8,2,1,5,0,1,4
203,0,3,0,0,0,1,5,0,1,1
204,0,3,0,0,0,2,6,0,1,1
205,1,3,0,0,0,1,3,0,1,2
206,0,3,1,0,1,1,1,1,2,2
207,0,3,0,1,0,1,5,0,1,3
208,1,3,0,0,0,2,5,0,1,3
209,1,3,1,0,0,3,3,0,2,1
210,1,1,0,0,0,2,6,1,1,3
211,0,3,0,0,0,1,4,0,1,1
212,1,2,1,0,0,1,5,0,2,3
213,0,3,0,0,0,1,4,0,1,1
214,0,2,0,0,0,1,5,0,1,2
215,0,3,0,1,0,3,5,0,1,1
216,1,1,1,1,0,2,5,1,2,4
217,1,3,1,0,0,1,5,0,2,2
218,0,2,0,1,0,1,6,0,1,3
219,1,1,1,0,0,2,5,1,2,4
220,0,2,0,0,0,1,5,0,1,2
221,1,3,0,0,0,1,3,0,1,2
222,0,2,0,0,0,1,5,0,1,2
223,0,3,0,0,0,1,6,0,1,2
224,0,3,0,0,0,1,5,0,1,1
225,1,1,0,1,0,1,6,1,1,4
226,0,3,0,0,0,1,4,0,1,2
227,1,2,0,0,0,1,4,0,1,2
228,0,3,0,0,0,1,4,0,1,1
229,0,2,0,0,0,1,3,0,1,2
230,0,3,1,3,1,1,4,0,2,3
231,1,1,1,1,0,1,5,1,3,4
232,0,3,0,0,0,1,5,0,1,1
233,0,2,0,0,0,1,6,0,1,2
234,1,3,1,4,2,1,1,0,2,4
235,0,2,0,0,0,1,4,0,1,2
236,0,3,1,0,0,1,4,0,2,1
237,0,2,0,1,0,1,6,0,1,3
238,1,2,1,0,2,1,2,0,2,3
239,0,2,0,0,0,1,4,0,1,2
240,0,2,0,0,0,1,5,0,1,2
241,0,3,1,1,0,2,4,0,2,2
242,1,3,1,1,0,3,4,0,2,3
243,0,2,0,0,0,1,5,0,1,2
244,0,3,0,0,0,1,4,0,1,1
245,0,3,0,0,0,2,5,0,1,1
246,0,1,0,2,0,3,6,1,6,4
247,0,3,1,0,0,1,5,0,2,1
248,1,2,1,0,2,1,4,0,3,3
249,1,1,0,1,1,1,6,1,1,4
250,0,2,0,1,0,1,6,0,6,3
251,0,3,0,0,0,1,5,0,1,1
252,0,3,1,1,1,1,5,1,3,2
253,0,1,0,0,0,1,7,1,1,3
254,0,3,0,1,0,1,5,0,1,3
255,0,3,1,0,2,1,6,0,3,3
256,1,3,1,0,2,2,5,0,3,3
257,1,1,1,0,0,2,6,0,3,4
258,1,1,1,0,0,1,5,1,2,4
259,1,1,1,0,0,2,5,0,2,4
260,1,2,1,0,1,1,6,0,3,3
261,0,3,0,0,0,3,5,0,1,1
262,1,3,0,4,2,1,1,0,4,4
263,0,1,0,1,1,1,6,1,1,4
264,0,1,0,0,0,1,6,1,1,1
265,0,3,1,0,0,3,4,0,2,1
266,0,2,0,0,0,1,6,0,1,2
267,0,3,0,4,1,1,3,0,1,4
268,1,3,0,1,0,1,5,0,1,1
269,1,1,1,0,1,1,6,1,3,4
270,1,1,1,0,0,1,5,1,2,4
271,0,1,0,0,0,1,5,0,1,3
272,1,3,0,0,0,1,5,0,1,1
273,1,2,1,0,1,1,6,0,3,3
274,0,1,0,0,1,2,6,1,1,3
275,1,3,1,0,0,3,4,0,2,1
276,1,1,1,1,0,1,7,1,2,4
277,0,3,1,0,0,1,6,0,2,1
278,0,2,0,0,0,1,5,0,1,1
279,0,3,0,4,1,3,2,0,4,3
280,1,3,1,1,1,1,5,0,3,3
281,0,3,0,0,0,3,7,0,1,1
282,0,3,0,0,0,1,5,0,1,1
283,0,3,0,0,0,1,3,0,1,2
284,1,3,0,0,0,1,4,0,1,2
285,0,1,0,0,0,1,5,1,1,3
286,0,3,0,0,0,2,5,0,1,2
287,1,3,0,0,0,1,5,0,1,2
288,0,3,0,0,0,1,4,0,1,1
289,1,2,0,0,0,1,6,0,1,2
290,1,3,1,0,0,3,4,0,2,1
291,1,1,1,0,0,1,5,0,2,4
292,1,1,1,1,0,2,4,1,3,4
293,0,2,0,0,0,2,6,1,1,2
294,0,3,1,0,0,1,4,0,2,2
295,0,3,0,0,0,1,4,0,1,1
296,0,1,0,0,0,2,5,0,1,3
297,0,3,0,0,0,2,4,0,1,1
298,0,1,1,1,2,1,1,1,2,4
299,1,1,0,0,0,1,5,1,1,3
300,1,1,1,0,1,2,6,1,3,4
301,1,3,1,0,0,3,4,0,2,1
302,1,3,0,2,0,3,5,0,1,3
303,0,3,0,0,0,1,4,0,1,1
304,1,2,1,0,0,3,4,1,2,2
305,0,3,0,0,0,1,5,0,1,2
306,1,1,0,1,2,1,1,1,4,4
307,1,1,1,0,0,2,4,0,2,4
308,1,1,1,1,0,2,3,1,3,4
309,0,2,0,1,0,2,5,0,1,3
310,1,1,1,0,0,2,5,1,2,4
311,1,1,1,0,0,2,4,1,2,4
312,1,1,1,2,2,2,3,1,2,4
313,0,2,1,1,1,1,5,0,3,3
314,0,3,0,0,0,1,5,0,1,1
315,0,2,0,1,1,1,6,0,1,3
316,1,3,1,0,0,1,5,0,2,1
317,1,2,1,1,0,1,4,0,3,3
318,0,2,0,0,0,1,6,0,6,2
319,1,1,1,0,2,1,5,1,2,4
320,1,1,1,1,1,2,6,1,3,4
321,0,3,0,0,0,1,4,0,1,1
322,0,3,0,0,0,1,5,0,1,1
323,1,2,1,0,0,3,5,0,2,2
324,1,2,1,1,1,1,4,0,3,3
325,0,3,0,8,2,1,5,0,1,4
326,1,1,1,0,0,2,6,1,2,4
327,0,3,0,0,0,1,7,0,1,1
328,1,2,1,0,0,1,6,1,3,2
329,1,3,1,1,1,1,5,0,3,3
330,1,1,1,0,1,2,3,1,2,4
331,1,3,1,2,0,3,4,0,2,3
332,0,1,0,0,0,1,6,1,1,3
333,0,1,0,0,1,1,6,1,1,4
334,0,3,0,2,0,1,3,0,1,3
335,1,1,1,1,0,1,6,0,3,4
336,0,3,0,0,0,1,5,0,1,1
337,0,1,0,1,0,1,5,1,1,4
338,1,1,1,0,0,2,6,1,2,4
339,1,3,0,0,0,1,6,0,1,2
340,0,1,0,0,0,1,6,1,1,4
341,1,2,0,1,1,1,1,1,4,3
342,1,1,1,3,2,1,4,1,2,4
343,0,2,0,0,0,1,5,0,1,2
344,0,2,0,0,0,1,5,0,1,2
345,0,2,0,0,0,1,6,0,1,2
346,1,2,1,0,0,1,4,1,2,2
347,1,2,1,0,0,1,6,0,2,2
348,1,3,1,1,0,1,6,0,3,3
349,1,3,0,1,1,1,1,0,4,3
350,0,3,0,0,0,1,6,0,1,2
351,0,3,0,0,0,1,4,0,1,2
352,0,1,0,0,0,1,5,1,1,4
353,0,3,0,1,1,2,3,0,1,1
354,0,3,0,1,0,1,5,0,1,3
355,0,3,0,0,0,2,5,0,1,1
356,0,3,0,0,0,1,5,0,1,2
357,1,1,1,0,1,1,4,1,2,4
358,0,2,1,0,0,1,6,0,2,2
359,1,3,1,0,0,3,4,0,2,1
360,1,3,1,0,0,3,4,0,2,1
361,0,3,0,1,4,1,6,0,1,3
362,0,2,0,1,0,2,5,0,1,3
363,0,3,1,0,1,2,6,0,3,2
364,0,3,0,0,0,1,5,0,1,1
365,0,3,0,1,0,3,5,0,1,3
366,0,3,0,0,0,1,5,0,1,1
367,1,1,1,1,0,2,6,1,3,4
368,1,3,1,0,0,2,6,0,3,1
369,1,3,1,0,0,3,4,0,2,1
370,1,1,1,0,0,2,4,1,3,4
371,1,1,0,1,0,2,5,1,1,4
372,0,3,0,1,0,1,3,0,1,1
373,0,3,0,0,0,1,4,0,1,2
374,0,1,0,0,0,2,4,0,1,4
375,0,3,1,3,1,1,1,0,2,3
376,1,1,1,1,0,2,6,0,3,4
377,1,3,1,0,0,1,4,0,2,1
378,0,1,0,0,2,2,5,1,1,4
379,0,3,0,0,0,2,4,0,1,1
380,0,3,0,0,0,1,4,0,1,1
381,1,1,1,0,0,2,6,0,2,4
382,1,3,1,0,2,2,1,0,2,3
383,0,3,0,0,0,1,5,0,1,2
384,1,1,1,1,0,1,5,0,3,4
385,0,3,0,0,0,1,5,0,1,1
386,0,2,0,0,0,1,3,0,1,4
387,0,3,0,5,2,1,1,0,4,4
388,1,2,1,0,0,1,6,0,2,2
389,0,3,0,0,0,3,5,0,1,1
390,1,2,1,0,0,2,3,0,2,2
391,1,1,0,1,2,1,6,1,1,4
392,1,3,0,0,0,1,4,0,1,1
393,0,3,0,2,0,1,5,0,1,2
394,1,1,1,1,0,2,4,1,2,4
395,1,3,1,0,2,1,4,1,3,3
396,0,3,0,0,0,1,4,0,1,1
397,0,3,1,0,0,1,5,0,2,1
398,0,2,0,0,0,1,6,0,1,3
399,0,2,0,0,0,1,4,0,6,2
400,1,2,1,0,0,1,5,0,3,2
401,1,3,0,0,0,1,6,0,1,2
402,0,3,0,0,0,1,5,0,1,2
403,0,3,1,1,0,1,4,0,2,2
404,0,3,0,1,0,1,5,0,1,3
405,0,3,1,0,0,1,4,0,2,2
406,0,2,0,1,0,1,5,0,1,3
407,0,3,0,0,0,1,6,0,1,1
408,1,2,0,1,1,1,1,0,4,3
409,0,3,0,0,0,1,4,0,1,1
410,0,3,1,3,1,1,4,0,2,3
411,0,3,0,0,0,1,5,0,1,1
412,0,3,0,0,0,3,5,0,1,1
413,1,1,1,1,0,3,5,1,2,4
414,0,2,0,0,0,1,5,0,1,1
415,1,3,0,0,0,1,6,0,1,2
416,0,3,1,0,0,1,6,0,3,2
417,1,2,1,1,1,1,5,0,3,4
418,1,2,1,0,2,1,3,0,2,2
419,0,2,0,0,0,1,5,0,1,2
420,0,3,1,0,2,1,2,0,2,3
421,0,3,0,0,0,2,5,0,1,1
422,0,3,0,0,0,3,4,0,1,1
423,0,3,0,0,0,1,5,0,1,1
424,0,3,1,1,1,1,5,0,3,2
425,0,3,0,1,1,1,3,0,1,3
426,0,3,0,0,0,1,5,0,1,1
427,1,2,1,1,0,1,5,0,3,3
428,1,2,1,0,0,1,4,0,2,3
429,0,3,0,0,0,3,5,0,1,1
430,1,3,0,0,0,1,5,1,1,2
431,1,1,0,0,0,1,5,1,1,3
432,1,3,1,1,0,1,6,0,3,3
433,1,2,1,1,0,1,6,0,3,3
434,0,3,0,0,0,1,3,0,1,1
435,0,1,0,1,0,1,6,1,1,4
436,1,1,1,1,2,1,3,1,2,4
437,0,3,1,2,2,1,4,0,2,4
438,1,2,1,2,3,1,4,0,3,3
439,0,1,0,1,4,1,7,1,1,4
440,0,2,0,0,0,1,5,0,1,2
441,1,2,1,1,1,1,6,0,3,3
442,0,3,0,0,0,1,4,0,1,2
443,0,3,0,1,0,1,5,0,1,1
444,1,2,1,0,0,1,5,0,2,2
445,1,3,0,0,0,1,5,0,1,2
