PassengerId,Survived,Pclass,Sex,SibSp,Parch,Embarked,AgeGroup,CabinBool,Title,FareBand
446,1,1,0,0,2,1,1,1,4,4
447,1,2,1,0,1,1,3,0,2,3
448,1,1,0,0,0,1,5,0,1,3
449,1,3,1,2,1,2,1,0,2,3
450,1,1,0,0,0,1,6,1,6,3
451,0,2,0,1,2,1,6,0,1,3
452,0,3,0,1,0,1,5,0,1,3
453,0,1,0,0,0,2,5,1,1,3
454,1,1,0,1,0,2,6,1,1,4
455,0,3,0,0,0,1,5,0,1,2
456,1,3,0,0,0,2,5,0,1,1
457,0,1,0,0,0,1,7,1,1,3
458,1,1,1,1,0,1,6,1,3,4
459,1,2,1,0,0,1,6,0,2,2
460,0,3,0,0,0,3,5,0,1,1
461,1,1,0,0,0,1,6,1,1,3
462,0,3,0,0,0,1,5,0,1,2
463,0,1,0,0,0,1,6,1,1,4
464,0,2,0,0,0,1,6,0,1,2
465,0,3,0,0,0,1,5,0,1,2
466,0,3,0,0,0,1,6,0,1,1
467,0,2,0,0,0,1,5,0,1,1
468,0,1,0,0,0,1,6,0,1,3
469,0,3,0,0,0,3,5,0,1,1
470,1,3,1,2,1,2,1,0,2,3
471,0,3,0,0,0,1,5,0,1,1
472,0,3,0,0,0,1,6,0,1,2
473,1,2,1,1,2,1,5,0,3,3
474,1,2,1,0,0,2,4,1,3,2
475,0,3,1,0,0,1,4,0,2,2
476,0,1,0,0,0,1,5,1,1,4
477,0,2,0,1,0,1,5,0,1,3
478,0,3,0,1,0,1,5,0,1,1
479,0,3,0,0,0,1,4,0,1,1
480,1,3,1,0,1,1,1,0,2,2
481,0,3,0,5,2,1,2,0,4,4
482,0,2,0,0,0,1,5,0,1,1
483,0,3,0,0,0,1,6,0,1,2
484,1,3,1,0,0,1,7,0,3,2
485,1,1,0,1,0,2,5,1,1,4
486,0,3,1,3,1,1,4,0,2,3
487,1,1,1,1,0,1,5,1,3,4
488,0,1,0,0,0,2,6,1,1,3
489,0,3,0,0,0,1,5,0,1,2
490,1,3,0,1,1,1,2,0,4,3
491,0,3,0,1,0,1,5,0,1,3
492,0,3,0,0,0,1,4,0,1,1
493,0,1,0,0,0,1,6,1,1,3
494,0,1,0,0,0,2,7,0,1,4
495,0,3,0,0,0,1,4,0,1,2
496,0,3,0,0,0,2,5,0,1,3
497,1,1,1,1,0,2,6,1,2,4
498,0,3,0,0,0,1,5,0,1,3
499,0,1,1,1,2,1,5,1,3,4
500,0,3,0,0,0,1,4,0,1,1
501,0,3,0,0,0,1,3,0,1,2
502,0,3,1,0,0,3,4,0,2,1
503,0,3,1,0,0,3,4,0,2,1
504,0,3,1,0,0,1,6,0,2,2
505,1,1,1,0,0,1,3,1,2,4
506,0,1,0,1,0,2,3,1,1,4
507,1,2,1,0,2,1,5,0,3,3
508,1,1,0,0,0,1,5,0,1,3
509,0,3,0,0,0,1,5,0,1,3
510,1,3,0,0,0,1,5,0,1,4
511,1,3,0,0,0,3,5,0,1,1
512,0,3,0,0,0,1,5,0,1,2
513,1,1,0,0,0,1,6,1,1,3
514,1,1,1,1,0,2,6,0,3,4
515,0,3,0,0,0,1,4,0,1,1
516,0,1,0,0,0,1,6,1,1,4
517,1,2,1,0,0,1,5,1,3,2
518,0,3,0,0,0,3,5,0,1,3
519,1,2,1,1,0,1,6,0,3,3
520,0,3,0,0,0,1,5,0,1,1
521,1,1,1,0,0,1,5,1,2,4
522,0,3,0,0,0,1,4,0,1,1
523,0,3,0,0,0,2,5,0,1,1
524,1,1,1,0,1,2,6,1,3,4
525,0,3,0,0,0,2,5,0,1,1
526,0,3,0,0,0,3,6,0,1,1
527,1,2,1,0,0,1,6,0,2,2
528,0,1,0,0,0,1,5,1,1,4
529,0,3,0,0,0,1,6,0,1,2
530,0,2,0,2,1,1,4,0,1,2
531,1,2,1,1,1,1,1,0,2,3
532,0,3,0,0,0,2,5,0,1,1
533,0,3,0,1,1,2,3,0,1,1
534,1,3,1,0,2,2,6,0,3,3
535,0,3,1,0,0,1,5,0,2,2
536,1,2,1,0,2,1,2,0,2,3
537,0,1,0,0,0,1,6,1,6,3
538,1,1,1,0,0,2,5,0,2,4
539,0,3,0,0,0,1,5,0,1,3
540,1,1,1,0,2,2,4,1,2,4
541,1,1,1,0,2,1,6,1,2,4
542,0,3,1,4,2,1,2,0,2,4
543,0,3,1,4,2,1,2,0,2,4
544,1,2,0,1,0,1,5,0,1,3
545,0,1,0,1,0,2,6,1,1,4
546,0,1,0,0,0,1,7,0,1,3
547,1,2,1,1,0,1,4,0,3,3
548,1,2,0,0,0,2,5,0,1,2
549,0,3,0,1,1,1,5,0,1,3
550,1,2,0,1,1,1,2,0,4,4
551,1,1,0,0,2,2,3,1,1,4
552,0,2,0,0,0,1,5,0,1,3
553,0,3,0,0,0,3,5,0,1,1
554,1,3,0,0,0,2,4,0,1,1
555,1,3,1,0,0,1,4,0,2,1
556,0,1,0,0,0,1,7,0,1,3
557,1,1,1,1,0,2,6,1,6,4
558,0,1,0,0,0,2,5,0,1,4
559,1,1,1,1,1,1,6,1,3,4
560,1,3,1,1,0,1,6,0,3,3
561,0,3,0,0,0,3,5,0,1,1
562,0,3,0,0,0,1,6,0,1,1
563,0,2,0,0,0,1,5,0,1,2
564,0,3,0,0,0,1,5,0,1,2
565,0,3,1,0,0,1,4,0,2,2
566,0,3,0,2,0,1,4,0,1,3
567,0,3,0,0,0,1,4,0,1,1
568,0,3,1,0,4,1,5,0,3,3
569,0,3,0,0,0,2,5,0,1,1
570,1,3,0,0,0,1,5,0,1,1
571,1,2,0,0,0,1,7,0,1,2
572,1,1,1,2,0,1,6,1,3,4
573,1,1,0,0,0,1,6,1,1,3
574,1,3,1,0,0,3,4,0,2,1
575,0,3,0,0,0,1,3,0,1,2
576,0,3,0,0,0,1,4,0,1,3
577,1,2,1,0,0,1,5,0,2,2
578,1,1,1,1,0,1,6,1,3,4
579,0,3,1,1,0,2,6,0,3,3
580,1,3,0,0,0,1,5,0,1,2
581,1,2,1,1,1,1,5,0,2,3
582,1,1,1,1,1,2,6,1,3,4
583,0,2,0,0,0,1,6,0,1,3
584,0,1,0,0,0,2,6,1,1,4
585,0,3,0,0,0,2,5,0,1,2
586,1,1,1,0,2,1,3,1,2,4
587,0,2,0,0,0,1,6,0,1,3
588,1,1,0,1,1,2,6,1,1,4
589,0,3,0,0,0,1,4,0,1,2
590,0,3,0,0,0,1,5,0,1,2
591,0,3,0,0,0,1,5,0,1,1
592,1,1,1,1,0,2,6,1,3,4
593,0,3,0,0,0,1,6,0,1,1
594,0,3,1,0,2,3,4,0,2,1
595,0,2,0,1,0,1,6,0,1,3
596,0,3,0,1,1,1,6,0,1,3
597,1,2,1,0,0,1,4,0,2,4
598,0,3,0,0,0,1,6,0,1,1
599,0,3,0,0,0,2,5,0,1,1
600,1,1,0,1,0,2,6,1,5,4
601,1,2,1,2,1,1,4,0,3,3
602,0,3,0,0,0,1,5,0,1,1
603,0,1,0,0,0,1,5,0,1,4
604,0,3,0,0,0,1,6,0,1,2
605,1,1,0,0,0,2,5,0,1,3
606,0,3,0,1,0,1,6,0,1,3
607,0,3,0,0,0,1,5,0,1,1
608,1,1,0,0,0,1,5,0,1,3
609,1,2,1,1,2,2,4,0,3,4
610,1,1,1,0,0,1,6,1,2,4
611,0,3,1,1,5,1,6,0,3,4
612,0,3,0,0,0,1,5,0,1,1
613,1,3,1,1,0,3,4,0,2,3
614,0,3,0,0,0,3,5,0,1,1
615,0,3,0,0,0,1,5,0,1,2
616,1,2,1,1,2,1,4,0,2,4
617,0,3,0,1,1,1,5,0,1,2
618,0,3,1,1,0,1,5,0,3,3
619,1,2,1,2,1,1,1,1,2,4
620,0,2,0,0,0,1,5,0,1,2
621,0,3,0,1,0,2,5,0,1,2
622,1,1,0,1,0,1,6,1,1,4
623,1,3,0,1,1,2,4,0,1,3
624,0,3,0,0,0,1,4,0,1,1
625,0,3,0,0,0,1,4,0,1,3
626,0,1,0,0,0,1,7,1,1,4
627,0,2,0,0,0,3,6,0,6,2
628,1,1,1,0,0,1,4,1,2,4
629,0,3,0,0,0,1,5,0,1,1
630,0,3,0,0,0,3,5,0,1,1
631,1,1,0,0,0,1,7,1,1,3
632,0,3,0,0,0,1,6,0,1,1
633,1,1,0,0,0,2,5,1,6,3
634,0,1,0,0,0,1,5,0,1,1
635,0,3,1,3,2,1,2,0,2,3
636,1,2,1,0,0,1,5,0,2,2
637,0,3,0,0,0,1,5,0,1,2
638,0,2,0,1,1,1,5,0,1,3
639,0,3,1,0,5,1,6,0,3,4
640,0,3,0,1,0,1,5,0,1,3
641,0,3,0,0,0,1,4,0,1,1
642,1,1,1,0,0,2,4,1,2,4
643,0,3,1,3,2,1,1,0,2,3
644,1,3,0,0,0,1,5,0,1,4
645,1,3,1,2,1,2,1,0,2,3
646,1,1,0,1,0,2,6,1,1,4
647,0,3,0,0,0,1,4,0,1,1
648,1,1,0,0,0,2,6,1,6,4
649,0,3,0,0,0,1,5,0,1,1
650,1,3,1,0,0,1,4,0,2,1
651,0,3,0,0,0,1,5,0,1,1
652,1,2,1,0,1,1,3,0,2,3
653,0,3,0,0,0,1,4,0,1,2
654,1,3,1,0,0,3,4,0,2,1
655,0,3,1,0,0,3,3,0,2,1
656,0,2,0,2,0,1,4,0,1,4
657,0,3,0,0,0,1,5,0,1,1
658,0,3,1,1,1,3,5,0,3,3
659,0,2,0,0,0,1,4,0,1,2
660,0,1,0,0,2,2,6,1,1,4
661,1,1,0,2,0,1,6,0,6,4
662,0,3,0,0,0,2,6,0,1,1
663,0,1,0,0,0,1,6,1,1,3
664,0,3,0,0,0,1,6,0,1,1
665,1,3,0,1,0,1,4,0,1,2
666,0,2,0,2,0,1,5,0,1,4
667,0,2,0,0,0,1,5,0,1,2
668,0,3,0,0,0,1,5,0,1,1
669,0,3,0,0,0,1,6,0,1,2
670,1,1,1,1,0,1,6,1,3,4
671,1,2,1,1,1,1,6,0,3,4
672,0,1,0,1,0,1,5,1,1,4
673,0,2,0,0,0,1,7,0,1,2
674,1,2,0,0,0,1,5,0,1,2
675,0,2,0,0,0,1,5,0,1,1
676,0,3,0,0,0,1,3,0,1,1
677,0,3,0,0,0,1,5,0,1,2
678,1,3,1,0,0,1,3,0,2,2
679,0,3,1,1,6,1,6,0,3,4
680,1,1,0,0,1,2,6,1,1,4
681,0,3,1,0,0,3,4,0,2,2
682,1,1,0,0,0,2,5,1,1,4
683,0,3,0,0,0,1,4,0,1,2
684,0,3,0,5,2,1,3,0,1,4
685,0,2,0,1,1,1,6,0,1,4
686,0,2,0,1,2,2,5,0,1,4
687,0,3,0,4,1,1,3,0,1,4
688,0,3,0,0,0,1,4,0,1,2
689,0,3,0,0,0,1,3,0,1,1
690,1,1,1,0,1,1,3,1,2,4
691,1,1,0,1,0,1,5,1,1,4
692,1,3,1,0,1,2,1,0,2,2
693,1,3,0,0,0,1,5,0,1,4
694,0,3,0,0,0,2,5,0,1,1
695,0,1,0,0,0,1,6,0,6,3
696,0,2,0,0,0,1,6,0,1,2
697,0,3,0,0,0,1,6,0,1,2
698,1,3,1,0,0,3,4,0,2,1
699,0,1,0,1,1,2,6,1,1,4
700,0,3,0,0,0,1,6,1,1,1
701,1,1,1,1,0,2,3,1,3,4
702,1,1,0,0,0,1,5,1,1,3
703,0,3,1,0,1,2,3,0,2,2
704,0,3,0,0,0,3,5,0,1,1
705,0,3,0,1,0,1,5,0,1,1
706,0,2,0,0,0,1,6,0,1,3
707,1,2,1,0,0,1,6,0,3,2
708,1,1,0,0,0,1,6,1,1,3
709,1,1,1,0,0,1,4,0,2,4
710,1,3,0,1,1,2,1,0,4,3
711,1,1,1,0,0,2,4,1,2,4
712,0,1,0,0,0,1,5,1,1,3
713,1,1,0,1,0,1,6,1,1,4
714,0,3,0,0,0,1,5,0,1,2
715,0,2,0,0,0,1,6,0,1,2
716,0,3,0,0,0,1,4,1,1,1
717,1,1,1,0,0,2,6,1,2,4
718,1,2,1,0,0,1,5,1,2,2
719,0,3,0,0,0,3,5,0,1,3
720,0,3,0,0,0,1,5,0,1,1
721,1,2,1,0,1,1,2,0,2,4
722,0,3,0,1,0,1,3,0,1,1
723,0,2,0,0,0,1,5,0,1,2
724,0,2,0,0,0,1,6,0,1,2
725,1,1,0,1,0,1,5,1,1,4
726,0,3,0,0,0,1,4,0,1,2
727,1,2,1,3,0,1,5,0,3,3
728,1,3,1,0,0,3,4,0,2,1
729,0,2,0,1,0,1,5,0,1,3
730,0,3,1,1,0,1,5,0,2,2
731,1,1,1,0,0,1,5,1,2,4
732,0,3,0,0,0,2,2,0,1,3
733,0,2,0,0,0,1,5,0,1,1
734,0,2,0,0,0,1,4,0,1,2
735,0,2,0,0,0,1,4,0,1,2
736,0,3,0,0,0,1,5,0,1,3
737,0,3,1,1,3,1,6,0,3,4
738,1,1,0,0,0,2,5,1,1,4
739,0,3,0,0,0,1,5,0,1,1
740,0,3,0,0,0,1,5,0,1,1
741,1,1,0,0,0,1,5,1,1,3
742,0,1,0,1,0,1,6,1,1,4
743,1,1,1,2,2,2,4,1,2,4
744,0,3,0,1,0,1,4,0,1,3
745,1,3,0,0,0,1,5,0,1,2
746,0,1,0,1,1,1,7,1,6,4
747,0,3,0,1,1,1,3,0,1,3
748,1,2,1,0,0,1,5,0,2,2
749,0,1,0,1,0,1,4,1,1,4
750,0,3,0,0,0,3,5,0,1,1
751,1,2,1,1,1,1,1,0,2,3
752,1,3,0,0,1,1,2,1,4,2
753,0,3,0,0,0,1,5,0,1,2
754,0,3,0,0,0,1,4,0,1,1
755,1,2,1,1,2,1,6,0,3,4
756,1,2,0,1,1,1,1,0,4,3
757,0,3,0,0,0,1,5,0,1,1
758,0,2,0,0,0,1,3,0,1,2
759,0,3,0,0,0,1,5,0,1,2
760,1,1,1,0,0,1,5,1,5,4
761,0,3,0,0,0,1,5,0,1,3
762,0,3,0,0,0,1,6,0,1,1
763,1,3,0,0,0,2,4,0,1,1
764,1,1,1,1,2,1,6,1,3,4
765,0,3,0,0,0,1,3,0,1,1
766,1,1,1,1,0,1,6,1,3,4
767,0,1,0,0,0,2,6,0,6,4
768,0,3,1,0,0,3,5,0,2,1
769,0,3,0,1,0,3,5,0,1,3
770,0,3,0,0,0,1,5,0,1,2
771,0,3,0,0,0,1,4,0,1,2
772,0,3,0,0,0,1,6,0,1,1
773,0,2,1,0,0,1,6,1,3,2
774,0,3,0,0,0,2,5,0,1,1
775,1,2,1,1,3,1,6,0,3,3
776,0,3,0,0,0,1,3,0,1,1
777,0,3,0,0,0,3,5,1,1,1
778,1,3,1,0,0,1,1,0,2,2
779,0,3,0,0,0,3,5,0,1,1
780,1,1,1,0,1,1,6,1,3,4
781,1,3,1,0,0,2,3,0,2,1
782,1,1,1,1,0,1,3,1,3,4
783,0,1,0,0,0,1,5,1,1,3
784,0,3,0,1,2,1,5,0,1,3
785,0,3,0,0,0,1,5,0,1,1
786,0,3,0,0,0,1,5,0,1,1
787,1,3,1,0,0,1,3,0,2,1
788,0,3,0,4,1,3,2,0,4,3
789,1,3,0,1,2,1,1,0,4,3
790,0,1,0,0,0,2,6,1,1,4
791,0,3,0,0,0,3,5,0,1,1
792,0,2,0,0,0,1,3,0,1,3
793,0,3,1,8,2,1,4,0,2,4
794,0,1,0,0,0,2,5,0,1,3
795,0,3,0,0,0,1,5,0,1,1
796,0,2,0,0,0,1,6,0,1,2
797,1,1,1,0,0,1,6,1,6,3
798,1,3,1,0,0,1,5,0,3,2
799,0,3,0,0,0,2,5,0,1,1
800,0,3,1,1,1,1,5,0,3,3
801,0,2,0,0,0,1,5,0,1,2
802,1,2,1,1,1,1,5,0,3,3
803,1,1,0,1,2,1,2,1,4,4
804,1,3,0,0,1,2,1,0,4,2
805,1,3,0,0,0,1,5,0,1,1
806,0,3,0,0,0,1,5,0,1,1
807,0,1,0,0,0,1,6,1,1,1
808,0,3,1,0,0,1,3,0,2,1
809,0,2,0,0,0,1,6,0,1,2
810,1,1,1,1,0,1,5,1,3,4
811,0,3,0,0,0,1,5,0,1,1
812,0,3,0,0,0,1,6,0,1,3
813,0,2,0,0,0,1,5,0,1,2
814,0,3,1,4,2,1,2,0,2,4
815,0,3,0,0,0,1,5,0,1,2
816,0,1,0,0,0,1,5,1,1,1
817,0,3,1,0,0,1,4,0,2,2
818,0,2,0,1,1,2,5,0,1,4
819,0,3,0,0,0,1,6,0,1,1
820,0,3,0,3,2,1,2,0,4,3
821,1,1,1,1,1,1,6,1,3,4
822,1,3,0,0,0,1,5,0,1,2
823,0,1,0,0,0,1,6,0,6,1
824,1,3,1,0,1,1,5,1,3,2
825,0,3,0,4,1,1,1,0,4,4
826,0,3,0,0,0,3,5,0,1,1
827,0,3,0,0,0,1,5,0,1,4
828,1,2,0,0,2,2,1,0,4,4
829,1,3,0,0,0,3,5,0,1,1
830,1,1,1,0,0,1,7,1,3,4
831,1,3,1,1,0,2,3,0,3,2
832,1,2,0,1,1,1,1,0,4,3
833,0,3,0,0,0,2,5,0,1,1
834,0,3,0,0,0,1,4,0,1,1
835,0,3,0,0,0,1,3,0,1,2
836,1,1,1,1,1,2,6,1,2,4
837,0,3,0,0,0,1,4,0,1,2
838,0,3,0,0,0,1,5,0,1,2
839,1,3,0,0,0,1,5,0,1,4
840,1,1,0,0,0,2,5,1,1,3
841,0,3,0,0,0,1,4,0,1,2
842,0,2,0,0,0,1,3,0,1,2
843,1,1,1,0,0,2,5,0,2,3
844,0,3,0,0,0,2,5,0,1,1
845,0,3,0,0,0,1,3,0,1,2
846,0,3,0,0,0,1,6,0,1,1
847,0,3,0,8,2,1,5,0,1,4
848,0,3,0,0,0,2,5,0,1,1
849,0,2,0,0,1,1,5,0,6,4
850,1,1,1,1,0,2,6,1,3,4
851,0,3,0,4,2,1,1,0,4,4
852,0,3,0,0,0,1,7,0,1,1
853,0,3,1,1,1,2,2,0,2,3
854,1,1,1,0,1,1,3,1,2,4
855,0,2,1,1,0,1,6,0,3,3
856,1,3,1,0,1,1,3,0,3,2
857,1,1,1,1,1,1,6,0,3,4
858,1,1,0,0,0,1,6,1,1,3
859,1,3,1,0,3,2,4,0,3,3
860,0,3,0,0,0,2,5,0,1,1
861,0,3,0,2,0,1,6,0,1,2
862,0,2,0,1,0,1,4,0,1,2
863,1,1,1,0,0,1,6,1,3,3
864,0,3,1,8,2,1,4,0,2,4
865,0,2,0,0,0,1,4,0,1,2
866,1,2,1,0,0,1,6,0,3,2
867,1,2,1,1,0,2,5,0,2,2
868,0,1,0,0,0,1,5,1,1,4
869,0,3,0,0,0,1,5,0,1,2
870,1,3,0,1,1,1,1,0,4,2
871,0,3,0,0,0,1,5,0,1,1
872,1,1,1,1,1,1,6,1,3,4
873,0,1,0,0,0,1,5,1,1,1
874,0,3,0,0,0,1,6,0,1,2
875,1,2,1,1,0,2,5,0,3,3
876,1,3,1,0,0,2,3,0,2,1
877,0,3,0,0,0,1,4,0,1,2
878,0,3,0,0,0,1,4,0,1,1
879,0,3,0,0,0,1,5,0,1,1
880,1,1,1,0,1,2,6,1,3,4
881,1,2,1,0,1,1,5,0,3,3
882,0,3,0,0,0,1,5,0,1,1
883,0,3,1,0,0,1,4,0,2,2
884,0,2,0,0,0,1,5,0,1,2
885,0,3,0,0,0,1,5,0,1,1
886,0,3,1,0,5,3,6,0,3,3
887,0,2,0,0,0,1,5,0,6,2
888,1,1,1,0,0,1,4,1,2,3
889,0,3,1,1,2,1,4,0,2,3
890,1,1,0,0,0,2,5,1,1,3
891,0,3,0,0,0,3,5,0,1,1
